688.7,678,518.4,543.9,623.5,524.3,422.3,422.4,375.2,391.6,322.1,240.5,243.5,188.7,182.6,138.7,110.7,130.4,46,68.9,0,18.1,48.6,0,0,30.6,46.2,9.5,68.8,81.5,22.1,0,0,13.8,2.4,0,41,34.8,0,0,0,77.9,190.3,145.1,89.8,275.2,258.4,237.3,275,0,121,0,0,26.3,299.6,218.8,131.8,327.6,192,155.9,163.7,334.6,74.2,15.7,219.4,412.3,272.8,219.7,247.1,572.6,529.1,576.7,686.4,838,1039.8,1047.5,868.6,754.5,638.6,474.6,740.9,706.2,1044.6,1111.7,928,594.3,800.4,890.2,983.2,1014,1090.7,834.7,860.4,955,1075.1,927.1,828.8,684.1,709.4,659.2,770.9,1020.6,861,921.4,857.2,798.2,897.3,809.3,730.6,1151.5,824.1,821.9,543.8,657.2,947,855.1,856.9,813.5,503.2,676.3,824.3,734.5,794.8,745.1,814.1,812.9,884.9,677.6,877.8,730.9,492.1,625.3,679.7,748.4,894.2,756.2,574,1062.9,717.8,854,645.9,833.6,731.1,475.6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,47.1,30.6,0,33.1,24.5,0,22,30.7,36.2,19.5,3.2,39.4,41.1,53.6,51.4,82.9,104.1,122.2,145.1,189.1,209.8,231.8,281.2,434.6,420.3,494.3,510.6,534.3,840,695.7,746.3,633.3,535.9,661.2,732.2,867.9,795.1,575.1,885.9,920,636.5,480.5,525.4,822.5,589.7,555,559.2,901.7,963.5,1027.5,821.6,762,1068.1,984,771.4,980.7,1216.4,961,879.1,1023.5,973.8,887,907.9,692,773.7,642.9,648.6,845.8,601.4,539.7,776.4,887,597.3,1005.6,1137.1,1272.4,1013.3,1028.5,852.6,676.1,869.3,694.2,815.4,656.1,819.7,753.6,592.6,756.6,711.6,510.6,493.5,527.2,510,345.5,457.5,831.5,470.1,583.7,447.6,642.3,322,694.8,418.3,230.5,327.8,427.1,354.7,286.3,503.4,253.8,213.7,14.4,113,392,420.1,530.9,691.6,532.5,411.2,280.5,106.6,336.1,158.3,136.4
96.1,0,0,0,0,0,0,0,32.6,0,0,0,0,0,0,17.8,15.4,10.8,33.9,46.3,66,46.1,13.1,49,66,54.9,3.3,68.5,32.7,5.9,34.5,44,28.9,49.7,78.3,18.9,28.3,61.9,144.3,160.3,197.9,126.8,229.2,124.7,142.3,247.3,193,170.4,178.3,329.4,277.2,152.5,171.8,373,137.6,256.7,247.5,384.2,396.3,386.6,855,745.8,974.8,761.7,679.6,867.1,797.6,505.1,600.1,470,798,1063.1,1069.5,957.7,950.2,1084.8,723.2,337.5,561.2,589.8,494.1,681.5,722.5,619.6,829.2,833.8,855.7,686.5,766.3,653.7,753.4,962,1057.7,925.8,938.8,766,658.6,620.4,650.1,661.6,608.7,861.5,863.2,817.5,653.2,670.2,582.3,894.6,1119.6,836.7,1072.4,1066.8,1051.3,700,736.6,651.5,946.7,667.9,697.8,409.1,574.3,163.1,394.8,335,556.2,726.1,406.8,44.5,218.2,431.5,466.1,401.8,392.5,614.1,566.1,406.1,523.2,559.9,298.1,284.2,84.9,177.3,255.7,2.6
0,0.7,133.5,130.8,184.1,231,226.5,204.8,276.8,229.7,225.6,162,184.6,149.7,99.6,77.3,36.3,3.6,0,1.1,36.2,0,0,23.7,10.3,8.1,70.6,35.4,10.9,14.1,0,47.4,17.7,22.5,0,24.2,37.7,9.5,67.9,102.8,76.5,43,112.7,50.2,106.4,64,182.7,269,159.4,124.4,101.7,183.9,246.4,479.8,383.6,598,523.7,357.7,459.8,349.2,478,513.5,567.1,584.8,444.4,793,684.9,676.7,418.7,374.3,565.6,718.9,759.1,995.9,961,986.8,971.7,666.4,598.4,421.5,602.5,750.9,650.5,984.8,613.3,537.5,508.7,801.1,892.7,1238.6,754.8,604.4,736.9,580.3,481.4,415.7,654,502.5,611.8,656.2,802.8,760.6,644.9,353.3,468.9,202,40.3,465,437.3,480.3,628.3,651.7,496.9,330,592.6,741.1,387.8,706.6,828,718,615.9,780.6,454.1,438.3,543.5,394.5,448.6,398.8,400.9,305.9,504.7,417.8,285.5,3.1,0,220.9,125.8,0,41.2,0,0,0,0,0
335.5,358.5,432.4,527.6,596.4,458.6,335.5,303.3,285.9,223.3,245.9,193.7,210.9,177.3,142.2,35.9,0,14.2,12.2,34.8,0,0,28.9,50.1,28,2.7,17.2,0,0,12.6,0,0,0,0,0,0,16.1,16,91.2,79.4,91.3,53.2,111.6,109.6,120,269,195.8,396.1,417,291.7,330.9,553.2,217.3,368.8,526.6,535.1,595.6,492.7,580.4,497.4,284.6,483.4,670.6,530.2,586.4,607.1,575.8,684.3,697,614.3,867.8,814.4,1151.3,1049.9,1021.1,1203.5,956.2,910.3,848.5,648.1,1024.8,1141.4,906.5,1073.7,803.7,551.6,668.3,711.8,1175.6,1184.3,1100.6,1096.4,742.9,726.3,882.1,925.2,1017.5,652.9,553.3,643.6,984.7,1024.4,1140.3,1197.4,1328.1,1211.6,1014.3,1344.2,1282.1,1093.5,1052.7,1311.7,973.1,1021.6,1539.8,1137.3,900.3,1141.5,1035.6,1160.8,1134.2,1138.1,1017.3,1178.9,721.7,1013,936.9,1155.9,1043.3,1132.1,943.8,846.7,571.5,710.9,616.2,569.8,455.8,368.7,389.2,353.2,204.7,241.8,264.5,251.3
225.9,154.4,173.2,140.9,114.6,163,94.5,111.1,130.8,70.3,69.3,60.5,0.3,10.7,0,0,0,32.8,11.3,51.3,46.3,0.8,14.4,31.3,14.9,24,49.9,0,25.6,31.7,42.2,57,79.9,98,84.8,110.1,100.2,98.1,129.6,162.4,240.8,183.1,237.5,323.7,368.7,344.8,389.5,360.7,440.9,320.1,374.3,319.5,476.2,664.4,969.2,930.6,598.4,546,584.7,821,783,729.8,818.5,916.7,1060.5,925.8,830.6,735.3,1061.9,575.8,309.7,408.4,390.4,386.8,377.7,584.9,804,851.7,542.6,609.9,642,470.2,404,307.5,553,262.3,328,359.2,444.3,356.6,405.7,529.1,355.3,458.3,334.2,552.9,515.1,716.3,664.9,727.5,658,759.9,789.9,715.7,653.9,404.7,600,534.6,349.1,357.6,518.1,464.6,77,224.3,415.2,480.5,555,713.7,382,371.3,135.2,417.9,525.7,171.8,283.3,346.3,477.4,413.2,190.4,82.2,26.9,339.2,476,546.6,306.5,321.1,184.9,175.6,308,231.8,226.6,197.3,320,440
456.3,559.2,403.1,294.5,212.2,320,356.3,340.1,369,331.6,306.2,161,175.5,212.3,139.2,130.4,54.8,52.9,63.9,30.3,15.5,55.6,35.2,60.7,37.7,34.8,83.2,49.6,31.7,47.1,84.4,65.1,71.3,38,49.5,101.8,86.4,94.4,73.9,140.9,119,25.8,0,0,0,0,0,59.4,301.9,155.6,167.1,0,269.6,221.3,216.4,228.7,366.4,631.2,519.6,638.8,849,743,895.3,936.8,904.6,1094.7,1050.6,1342.9,1269.4,1300.1,923.5,913,750,779.2,1211.2,1159.6,1165.4,1104.8,733.1,1030.3,994,1157.6,1191,1250.8,1329.4,1276.5,1053.1,1094,742.9,857.1,843.6,723.3,864.7,916.4,656.9,815.4,402.4,8.3,376.1,372,375.2,299.6,303.9,575.4,471.9,507.4,367,415.4,819.5,460.9,619,655.4,461.7,543.6,772.1,940.1,1055.1,1016.2,1404.6,1005.9,1273.4,1242.2,938.6,943.5,1004.4,937.5,1424.1,1582,1261.3,1240.9,1100.9,1158.9,1304,1116.3,1109.7,967.5,738.3,664.3,835.8,641.6,371.9,444.5,438.1,381.2
424.3,437.5,382.4,355.6,348.7,291.9,209.1,226,132.6,7.4,25.6,0,59.9,0,7,4.2,62.3,35.7,62.9,37.3,124.6,17.3,72.9,57.6,28.4,91.5,0,51.8,41.4,32.3,18.2,35.7,58,74,72,73.1,84.2,103.3,58.8,42.6,47.4,29.1,9.6,97.1,98.4,0,0,19,0,0,0,156,261.2,20.4,232.5,272.6,348,386.5,361.4,376.2,407.7,384.7,529.8,832.6,669.6,789.9,596.7,396.7,855.4,1345.4,1132.7,854,893.3,926,993.2,874.9,840.9,740.4,910.1,1086.9,1076.3,1262.4,952.5,1072.3,1030.6,1019.8,1006.8,1254.6,1133,997.2,803.9,988.7,1156.1,1132.5,1051,1428.7,1017.1,695.7,479.7,621.2,653,528.4,751.1,793.9,977.8,883,988.9,1160.6,1126.4,815.2,916.9,1087.5,1354.9,1052.8,972.3,1079.7,1042,855.8,602.5,870.1,746.6,1107.3,747.7,1021.9,874.1,1290.3,1275.3,1129,1279.8,1072.3,1245.8,1238.5,903.3,1082.9,991.9,895.3,690.4,702.3,704.6,706.2,668.2,390.7,399.7,345.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3,21.1,0,2.9,9.8,0,5.3,0,29.2,38.5,9.6,1.3,42.6,31.5,42.9,41.4,83.3,89.9,66.2,37.5,69.3,101.4,56,51.8,146.1,127.3,194.7,314.4,226.5,252.5,202.9,274.1,470.8,446.1,471.6,589.1,690.1,487.6,517.5,604.2,566.8,661.5,567.4,689.4,566.1,531.2,465,314.2,427.4,743.5,530.9,282.2,584.8,645,404.6,291.9,436.8,172.5,390.1,550.9,238.1,582.4,440.9,592,177.1,293.6,192.1,91.2,254.9,242.7,597.4,574.8,707.9,636.1,902.9,638.7,896.4,1094.4,732.3,596.7,381.7,119.5,562.8,358.4,622.8,308.1,677.7,553.5,630.5,749.3,842.4,329.7,405.5,483.2,723.8,526.8,582.4,718.4,578.6,571.4,534.8,335.7,54.7,100.7,244.3,322.8,73.4,339.7,389.7,323.2,339.5,330.1,66.4,261.4,0,0,198.3,278.2,236.2,270.3,116.6,89,13.9,21.8,0,0,0
378.9,357.4,316.1,339.2,335.6,188,381.8,330.8,216.8,298.6,241.9,167.7,150.6,132,56.7,90.9,60.3,28.6,5.4,0,0,0,0,0,15.6,38.1,23.6,0,0,15.2,25.3,67.3,26,23.7,78.7,87.4,105.8,114.5,151.8,102.1,277.1,299,355.9,300.6,315.1,429.6,457.7,405.6,301.8,547.3,310.9,325.1,471.2,356.4,282.2,86.7,216,60.4,205.1,0,323.7,302.6,275.4,515.9,566.5,541,465.2,592.2,479.1,417.8,675.8,784.7,697.8,589.3,790.5,544.1,1140.4,1080.9,773,918.4,928.7,780.9,622.6,426.6,499.7,709.1,637.7,746.8,688,991.6,883.7,869.1,844.6,673.5,794.7,812.3,1025.1,659.2,686.6,820.6,827.8,568.2,504.1,772.7,1133.3,819,879.6,931.8,969.4,1050.6,854.4,1075.5,1009.5,1222.5,1071.3,840.7,1005.9,1149.5,1143.6,1080.1,966,1107.9,1137.6,892.9,996.8,855.7,828.8,637.6,1007.2,634.2,478.2,703.9,726.2,312.7,206.3,266,104.4,396.4,408.6,474,493.5,438.7,525.8,452
0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7,9.8,67.7,73.9,65.3,29.8,7.1,34.1,35.2,61.7,70.7,11,0,14.7,11.9,0,21.3,46.1,42,34.9,89.2,28.8,77.1,61.1,137,201.1,266.7,233.6,330.1,258,265.2,407,628.1,805,811.7,805,689.3,946.3,709.4,967.8,1080.7,1242.1,1045.4,1155.4,1190.7,1176,1257.5,1206.4,1090.4,1200.7,1256.5,1506.9,1663.1,1483.4,1505.3,1244.2,1027.4,902.5,1028.8,961.5,976.9,881.6,676.7,936.4,703.3,816.9,563.9,785.3,809.4,1059.2,1091.1,990.4,871.9,652.8,855.7,994.8,721.5,960.3,1178.4,1623.1,1175,1261.1,1336.3,1197.6,1132.2,1133.6,995.7,1157.3,1134.1,1026.6,1052.9,983.1,1113.6,1119.9,1015.3,940.7,1245.3,999.4,1199.3,1344.1,1268.5,961.5,1240.4,1343.8,1263.9,933,955.1,706.7,886.9,700,711.2,633.5,544.5,737.9,380.3,411.2,303.7,266.4,243,28.4,0,0,0,3.2,0,0,0,0,0,0
336,248.8,319.8,184,171.3,145.5,86.2,192,249.1,196.3,186.1,89.2,121.3,100.2,71.6,61.7,85.9,94.1,83.8,49.2,59.6,51.5,45.5,24.4,1.5,58.3,6.1,28.2,58.7,17.9,77.5,120.9,94.2,109.5,119.8,85.9,109,110.3,122.7,128.9,188.9,176.1,242.1,230.8,254.5,286.9,250.5,13.6,264.2,108.3,56.2,88.2,73.2,227,264.5,430,609.6,310.5,702.5,744.5,745.7,589.7,512.6,357.7,246.4,373.1,561.7,601.6,934.8,735.7,908,720,440.1,469.4,416,457.9,469.2,303,68.4,236.9,255.9,290.8,528.2,442.2,366,189.7,301.1,469.2,527.9,572.9,334.4,479.9,919.7,697.9,643.2,835.7,831.5,531.8,581,589.6,453.5,709,617,578.7,483.8,368.1,373.8,165.1,389,555.7,547.7,684.1,453.6,443.3,456.5,405.7,375.3,696,672.1,736.5,502.6,719.6,773,811.2,968.8,943.8,896.2,1066.1,1129.9,646.8,802.1,1039.2,894.7,706.1,759.4,859.1,784.2,1015.1,444.6,515.3,380,394.4,346.6,288.5
133.6,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,38.4,79.3,40.5,39.6,23.8,42,0.6,0.7,0,3.3,24.5,8.9,44.3,61.7,35.7,28.9,0,30.3,68.6,60.3,21.1,58.5,0,0,0,55.5,237.1,171.1,213.5,241.2,306.5,275.3,410.9,293.9,334.1,329.6,622,709.2,900.8,1112.3,1159.6,1091.1,1001.3,1034.1,979.7,1121.2,978.3,1083.4,1023.4,826.4,1084.2,1021.8,829.2,652.8,1031.3,984.9,1060.8,797,918.5,900,898.6,894.5,667.2,1010.1,942.9,582.4,975.3,780.4,821.8,857.5,695.3,944.1,879.2,830.1,602.8,903.5,820.3,632.9,764.4,749.8,852.5,914.1,937.3,686.4,986.2,864.2,1035.7,798.1,799,891.5,609.4,476.2,706.9,471,781.8,941.1,886.6,1161.4,829,936.1,1041.5,962,834.7,1357.8,1684.9,1041.4,1272.4,1251.3,1086.3,1198.1,1206.6,1057.9,686.6,658.9,679.9,580.5,394.6,388.3,465.9,508.8,540.6,719.3,533.3,359.9,252.6,286.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.4,0,31.2,47.7,44.8,42,67,56.2,31.1,36.4,51.1,62.9,14,66.3,35.2,43.7,45.1,51.5,43.3,72.8,34.6,58.3,15.8,80.6,111.9,111.8,129.9,90.7,102.8,0,0,0,0,115.9,0,0,167.9,83.1,387.9,309.4,424.2,475.2,467.7,412.3,625.4,637.6,553.7,529.8,517,489.2,650.7,712,742.8,840.8,992.3,1011.7,946.2,1262.9,996.8,1053,1024,1010.4,929.4,694.6,734.7,978.7,876.4,888.5,692.9,895.6,1072.5,894.8,877.2,869.2,1213.3,1220.3,1041.9,1235.9,1059,880.3,1135.6,1111,1401.2,1319.3,1127.8,951.3,1021.4,1236.2,1410.3,797.1,1064.8,947.6,950.2,1103,1055.3,1015.7,1189.6,1424.8,757.4,1056,1331.6,1189.7,1130.3,1122.6,952.1,1001.1,1031,1254.7,892.1,1030,1263.6,980.7,813.5,719.2,680.6,628.3,645.6,608.7,505,642.1,499.3,434.6,456.5,223,198.4,63,0,0,0,0
109.7,33.7,70.2,35.3,0,19,0,0,100.9,24.6,35.2,55.1,5,61.5,90.7,9.4,60.2,103.4,76.7,100.1,60.6,94.4,64,25,46.8,32.5,16.8,57.5,60.3,30.9,28.5,11.5,49.9,45.2,53.9,21.9,48,0,14.7,0,0,0,0,0,0,0,0,0,0,0,0,0,181.8,264.9,159.6,213.9,130.8,145.2,300.5,213.9,360.1,243.9,471,482.4,664.2,615.9,774.3,716.1,812.5,879.9,773.9,741,939.2,922,626.7,734.6,625.6,1035.9,1105.1,878.4,646.4,584.1,383.9,460.2,462.2,391.3,564.4,475.5,838.1,662.3,652,592.4,380.1,571.4,740,559.2,217.3,437.1,495,562.9,752.7,780.7,666.9,578.9,666.8,545.6,437.4,757.6,339.5,384.1,276.7,287.5,196,350.9,439.7,902.6,1149.9,1203.5,839.3,660.3,666.6,1045.4,1368.5,1172.6,1323.9,1173.1,1070,1255.6,1242.1,982.7,1149.1,1090.6,1169.2,936,710,863.6,1014.9,1086.3,1011.4,784.4,719.1,516.7,345.1,243.9
155.6,185.9,91.8,179,192.6,211.5,165.8,136.8,191.8,183.1,127.2,153.2,181.5,216,112.2,123.4,88,69.7,37.3,26.7,66.9,89.4,84.8,54.2,75.5,56.5,28.6,38.8,11.3,23.5,39.5,39.4,51.6,52.6,59.1,95.9,98,120.8,150.2,212.1,244.7,347.3,651.1,596.4,469.7,517.8,472.8,444.3,657.5,655.6,569.8,619,647.3,734.3,579.7,488,551.7,782.6,816.2,876.6,830.8,877.5,1011.2,1229.3,1164.8,1442,1588.6,1293.2,1054.6,898.3,822.4,1184.2,1131.2,1326.2,1287.4,1361,625.8,869.7,1074.8,1157.1,841,935.7,1298.3,868.8,1143.7,1213.8,1195.2,986.2,907.1,1214.6,1348.8,1015.7,965.1,806.7,861.2,961.3,691.2,420.9,728.2,935,969.6,1080.6,1295.7,1020.2,1251.1,1147.8,769,960,1234.2,793.5,934.3,705,1053,873.9,679.6,498.2,692,938.2,973.8,680.2,642,776.6,811,734.7,493.7,402.8,708.1,768.2,760.7,779.2,649.6,631.7,347,210.7,351.4,419.9,434.5,355.1,435.8,310.6,412.8,299.6,57.9,149.3
89.6,71,0,0,25.2,33.9,0,0,0,12.4,0,0,0,0,0,0,0,0,0,28.7,0,0,16.8,4.2,31.9,30.9,12.2,1.3,0,0,7.5,23.8,13.9,41.4,67.1,39,16.9,16,60.8,129.2,88.8,86.1,323.3,229.1,102.9,194.5,153.7,182.3,221.5,0,0,93.8,112.9,0,199,354.5,238.9,397.3,326.9,391.2,455.6,302.5,168.7,405.6,481.3,287.7,429.1,484.3,379.5,290.8,152.1,290.8,309.1,223.1,369.1,351.1,564,372,0,0,13.6,335.7,434.9,0,66.2,0,0,5.5,96,0,0,38.1,0,89.4,210.7,184.4,319.4,165.9,0,288.7,298.9,447.3,443.5,430.1,339,409.1,426.4,644.1,504.2,653.2,668,519.4,544.1,547.7,743.6,722.7,697.2,374.1,344.5,541.9,241.4,541.9,707.4,524.7,736.4,775.2,623.9,407.4,537.2,342.9,486,400.4,638.8,757.1,625.7,576.1,276.7,433.9,281.2,203.4,195.8,152.6,133,123.3
234.7,84.4,109.4,53.7,107.3,72.8,147.2,44,135.2,119.7,103.8,0,0,0,25.9,27.4,27.7,0,0,0,0,10,3.7,0,40.1,0,0,33.3,20.6,16.8,0,44.6,61,62.7,137.5,117.9,161.4,102.8,148.7,182.6,72.5,102.2,13.9,56.3,5.5,125.7,108.8,52.9,195.8,91.4,10.1,59.8,0,0,0,0,0,0,0,30.4,0,193.5,107.4,406.8,626.9,661.6,256.4,873.1,504.3,314.5,486.3,622.4,751.9,862,1197.2,1003.7,625.5,782.3,610.2,763.8,743.1,654.9,905.5,659.3,925.9,889.1,744.6,420.8,540.5,900.6,621.8,854.3,611.2,393.2,583.8,371.9,514.3,415.8,564,460.7,291,342.7,619.9,552.5,515.7,466.8,507.1,697.5,816.8,1103.2,715.9,750.7,436.4,307.7,255.4,141.2,266.5,507.1,436.1,331.1,48.1,364.1,937,597.2,354.2,403.2,369.4,172.8,109.4,162,0,0,0,346.4,375,373.7,385.2,533.4,540.6,598,448.4,470.9,506.9,362
441.8,363,253.6,173.7,178.6,42.5,68.1,0,0,0,27.7,128.7,90.2,0,28.6,0,38.7,16.2,0,0,0,1.8,0,0,3.9,0,0,1.6,39.4,0,0,1.7,8,11.5,0,4.8,28.4,17,10.1,35.1,106,51.6,184.8,301.8,252.5,97.1,129.6,86.8,346.9,294,245.7,166.2,428.4,414.7,244.4,218.2,180.2,362.1,320.3,354.1,278.7,440.1,451,471.2,799.3,715.3,430.4,425.7,530.5,574.9,544.2,544.1,724,775,924.6,940.3,970.1,998.6,905.2,684.9,733.9,768.7,1001,490.3,434.2,549.4,654.5,359.2,259.5,341.7,827.6,574.2,817.1,337.1,157.3,503.8,393.3,382.4,461.9,437,574,340.8,411,511,644,545.5,500.5,599.9,735.8,867.5,604.2,583.6,473.9,667.1,862.1,739.4,308.9,384.1,575.3,695.1,646.1,1209.8,1000,969.2,944.6,707.1,844.7,503.9,542.7,478.2,438.6,609.3,447.6,356.8,602.6,638.3,643.1,445,255.7,336.1,436.5,355.1,138.3,303.9
367.7,440.9,339.3,309.2,314.8,461.9,329.7,333.1,359.9,275,293.5,220.7,193.2,194.4,188.5,154.3,151.2,116.9,99.3,50.8,85.2,119.7,75.6,85.7,73.6,53.2,6.4,31.5,45.4,52.3,89.6,113,93.6,71.5,113.9,108.4,173.9,183.8,168.7,146.8,199.9,137.5,127.5,181.3,125.9,151.2,175.3,246.3,92.5,126.5,460.9,529.3,205.2,71.8,242.9,26.7,242.7,303.9,232.3,222.3,385.3,514.4,537.6,544,732.1,565.1,355.3,603.6,468.4,696.9,514,428.3,740.9,640.6,906,581.2,318.5,449.4,775.3,969.6,981.3,1030.5,975.9,1019.8,1240.3,922.1,684.3,1103.1,1052.2,954.7,986.3,1054.3,1097.4,859.7,1009.3,781.2,893,848.5,753.2,556.1,189.8,306.7,336,705.8,881.5,990.3,851.5,666.8,602.2,620.1,540.5,399.7,620.7,268.6,325.8,282.3,521.5,630.9,724.4,779.9,521.4,675.5,626.1,903.6,762.8,600.4,724.3,725.7,815.8,770.6,988.8,1018.9,698.3,511.6,558.6,691.9,593.7,469.6,667.5,696.2,570.5,394.2,356.5,312.3
0,0,0,0,96.6,65.4,0,0,71.6,37.3,14.8,47.4,54.6,25.9,126.2,119.4,100.3,91.8,57.7,96.7,48.1,66,94.9,75.1,89.4,32.7,16,32.6,30.4,25,38.3,56.9,41.1,39.3,50.1,61,98.1,174.7,156.7,221.4,265.6,214.9,310.2,473.3,425.3,330.1,412.7,380.6,525.6,409,457.8,435.2,507.9,790.7,526.8,726.8,709.1,813,869.3,977.5,740.1,646.3,584.8,387.4,834.6,785.2,698,952.9,847,728.7,712.7,751.5,573.2,730.5,661,1037.2,689.8,590.5,706.4,891.8,573.9,433.8,525,712.8,794,526.3,845.9,431.5,549,665.4,418.1,513.3,524.8,422.7,621.9,712.8,738.8,667.5,975.2,688.9,608.9,821.2,618.6,416.3,466.8,674.2,459,717.8,642.5,897.6,500.2,266.1,570.5,251.2,459.9,425.2,290.5,573.8,429.7,583.7,562.5,438,140.1,61.5,161.6,0,0,0,98.3,114.8,0,0,30.7,0,0,0,0,0,0,0,0,47.5,0,0
0,70.5,0,0,0,0,0,0,35.1,0,25.5,143,79.9,99.7,100.3,99.2,107.1,96,83.1,67.1,45.2,44.9,79.2,41,0,11.2,31.8,84.6,22.5,39.1,78,66.2,36.6,53.1,50.3,81.4,59.1,84.7,35.7,41.4,33.9,14.8,0,0,0,0,23.2,30.1,0,126.8,0,471.2,359.6,484,522.2,475.6,386.3,436.6,353.4,436.4,520.9,429.1,834.5,651.8,892.4,581.4,471.1,721,865.6,953.7,965.8,1057.5,1069.9,921,723.3,770.4,813,1151.1,1146.4,1090.7,937.3,1019.4,539,209.1,662.8,652.1,707.4,635.7,630.5,779.2,1043,814.2,1013.6,903.4,1047.3,1094.7,838.6,861.2,783.1,989.6,879.9,1063.7,909.4,1313.3,1250.3,893.2,947.7,1075,644.3,1010.8,860.3,752.2,682.2,594,621.9,634.7,548.9,668.8,949,808.6,782.5,889.6,805.9,260.7,581.8,691.2,549.8,606.4,312.1,528.9,575.5,279.2,129,129.4,298.2,374.1,355.8,399.2,187.5,149.7,257.9,236.1,204.2,152.8
138.3,0,0,0,0,5.5,92.8,87,71.6,99,130.9,50,128.6,1.7,51.9,25.6,108.8,46.9,16.7,15.2,0,0,0,0,0,51,50.5,1.9,9.2,17.6,0,1,13.9,67.7,79.6,89.4,20.2,10.3,5,50.7,38,0,0,0,0,68.4,111.4,201.2,223,69.6,429.9,473.1,559.7,633.6,697.4,488.1,451.7,492.7,567.5,512.9,591.1,817.7,805,759,932.1,800.6,1046.6,1101,1175.2,1251,1246.1,1144.2,1048,880.8,1285.1,1329,929.9,1087.6,888.1,980.7,1085.9,1306.9,1060.9,1219.5,1060.1,1061.4,823.7,650,829.9,755,908.8,1129.5,960.4,949.2,971.8,964.2,1068.6,1120.1,969.8,914,1167.6,1268.6,1128.8,1173,1329.9,1029.7,641.3,826.3,936.4,993.5,942.5,864.2,978.4,907.9,947.4,1027.2,1056.2,1109.9,1323.6,1521.8,1256.2,1117.5,816.2,1110.2,1125.7,969.3,1072.6,1224.7,1242.2,1477.6,1175.9,1135.3,1072.2,904.2,961.3,957.8,1029.3,765.8,518.7,592.4,401.7,298.5,70.7,35.2
79.5,299,242.2,281.3,162.3,135.5,116.6,142.9,161.8,233.9,110.1,103.8,95.1,99,79.2,0,17.4,0,0,1.7,0,27.3,37.3,40.8,37.1,40.8,49.5,49.8,39.4,36.7,64,86.6,69.3,75.3,94.4,115.6,129.7,94.8,185.5,219.6,262,354.6,468.6,535.5,645.7,638.4,610.9,598.9,590.3,629.5,613.4,586.2,612.6,678.6,611,566.7,626.3,540.4,581.3,564.2,424.8,785.9,959.6,870.2,576.3,697.9,162.3,256,490,654.5,854.7,910.6,618.3,1118.1,905.1,1035.7,1103.2,1045.7,903.3,950.1,671.3,884.6,850.5,660.6,344.7,562.3,623,761.9,696.4,766.1,833.6,631.3,638.2,152,827.7,731,574.1,429.1,506.3,497.8,599,450.1,452.8,296.1,662.5,692.1,706.2,632.4,692.7,963.9,919.1,868.8,707.4,777.2,1115.8,1127.1,1130.3,895.3,877.1,1259.1,872.9,984.8,909.9,1021.6,961.4,722,739.5,969.6,1070.9,554.4,690.4,603.4,441.1,364.4,359.4,270.5,268.5,231.2,20.9,0,29.8,64.6,1.6,65.7
705.2,565.2,546.3,449.7,433.8,468.7,426.6,452.3,320.7,270.3,288.6,243.1,225.9,190.3,154.5,184.7,121.6,164,173.1,106.2,151.5,164.3,163.1,104.6,84.9,68.1,86.3,69.7,97.1,55.3,89.2,66.2,104.6,145.6,141,118.8,135.5,120.7,62.6,0,0,0,0,0,0,0,0,0,133.8,72,256,269.9,305.1,61,0,128.6,283.9,368.7,412.7,518.2,622.5,600.5,896.4,970.5,697.3,1108.9,1213.2,982.2,931.8,892.7,883.9,926,837,575.9,776.9,883.8,965.1,897.8,671.1,751.1,913.3,773.3,960,1184,1038.9,865.6,977.8,884.9,825.7,583.7,589.2,722.9,615.9,848.3,972.6,817.3,617.5,1061.9,981.5,1125.4,1139.2,947.4,886.3,706.2,952,1102,1088,1066.6,959.9,769.6,967.5,679.8,1141.2,1121.8,1385.6,1388.9,1130.5,1207.2,1091.2,765.5,758.3,944.2,1090.4,1355,1039.7,1438.2,1295.1,1514.4,1326.8,1183.2,747.7,647.4,903.5,976.4,1053.8,781.5,820.1,751.1,969.8,922.3,728.6,632,527.9,630.3
